Maksimum,Delez_kosev_z_maksimalnim_stevilom_zog,Casovna_zahtevnost
3.24,0.12133500000000003,6.215845108032227
3.22,0.12431500000000005,6.191405296325684
3.24,0.12106500000000003,6.168477535247803
3.26,0.11778200000000001,6.1964945793151855
3.31,0.11015300000000001,6.159054756164551
3.32,0.10852600000000007,6.168881416320801
3.33,0.10685200000000006,6.135741949081421
3.23,0.12325599999999999,6.161062240600586
3.29,0.11303399999999997,6.134319305419922
3.22,0.124226,6.182015657424927
3.26,0.11817499999999997,6.169308423995972
3.24,0.12140599999999997,6.155491828918457
3.37,0.10064800000000003,6.16857385635376
3.21,0.125603,6.134253263473511
3.23,0.12261100000000001,6.096328258514404
3.33,0.10662200000000002,6.151761770248413
3.22,0.12458600000000004,6.154908895492554
3.25,0.11966100000000006,6.169952392578125
3.22,0.124155,6.119764089584351
3.25,0.11934899999999997,6.16990327835083
3.26,0.11807200000000004,6.167455196380615
3.22,0.12425600000000012,6.153047323226929
3.24,0.12112600000000004,6.154683589935303
3.18,0.130352,6.138758420944214
3.28,0.11485500000000001,6.140208721160889
3.29,0.11320600000000003,6.343498229980469
3.2,0.127402,6.166511058807373
3.31,0.11036800000000001,6.236997604370117
3.32,0.10837800000000007,6.181586503982544
3.22,0.12428300000000003,6.166847467422485
3.23,0.12247899999999998,6.178157567977905
3.22,0.12454000000000008,6.161320686340332
3.28,0.114697,6.155474901199341
3.22,0.12435000000000007,6.149920701980591
3.34,0.10527800000000007,6.126054048538208
3.16,0.13428200000000007,6.137306213378906
3.36,0.102276,6.107842922210693
3.21,0.125986,6.142521142959595
3.18,0.13042500000000004,6.149708271026611
3.23,0.12258500000000001,6.137072801589966
3.17,0.132636,6.14434552192688
3.3,0.111637,6.131041765213013
3.21,0.12608700000000006,6.14043402671814
3.26,0.11772399999999998,6.147411108016968
3.25,0.11950700000000003,6.1439900398254395
3.23,0.12310600000000001,6.123188257217407
3.31,0.10968600000000002,6.153510570526123
3.24,0.12111499999999997,6.110561370849609
3.22,0.12439200000000002,6.137609004974365
3.33,0.10695200000000002,6.134145498275757
3.31,0.11047600000000005,6.143794536590576
3.24,0.12131200000000003,6.133684873580933
3.26,0.118436,6.147852420806885
3.33,0.10700700000000005,6.0839149951934814
3.13,0.13799999999999998,6.116204738616943
3.27,0.11685100000000004,6.144691467285156
3.28,0.11525400000000008,6.114995956420898
3.24,0.121279,6.174527883529663
3.3,0.11181400000000004,6.1372528076171875
3.25,0.11922100000000001,6.151285171508789
3.23,0.12291099999999998,6.128546237945557
3.2,0.12780100000000003,6.149103403091431
3.24,0.12118899999999998,6.1454503536224365
3.26,0.11810000000000001,6.14604115486145
3.17,0.132531,6.130913257598877
3.3,0.11187100000000003,6.149493217468262
3.24,0.12135000000000006,6.169363021850586
3.2,0.127629,6.133730888366699
3.24,0.12111700000000003,6.16841721534729
3.29,0.11328400000000002,6.158041477203369
3.26,0.11794899999999997,6.1351752281188965
3.22,0.12459600000000001,6.15072226524353
3.24,0.12149900000000004,6.1542932987213135
3.21,0.12568999999999997,6.154611825942993
3.22,0.12427499999999998,6.183085203170776
3.27,0.11652599999999999,6.179877758026123
3.17,0.13252300000000003,6.129162311553955
3.25,0.11931000000000007,6.122055768966675
3.2,0.12737699999999993,6.162712097167969
3.29,0.11308399999999999,6.161963939666748
3.27,0.11663000000000003,6.1576313972473145
3.25,0.11944800000000001,6.168393850326538
3.18,0.130396,6.151383399963379
3.19,0.12959400000000001,6.160317897796631
3.27,0.11651300000000005,6.150596380233765
3.25,0.11996599999999998,6.1234729290008545
3.29,0.11307199999999998,6.119789361953735
3.21,0.12601600000000002,6.110118627548218
3.24,0.1209,6.109989643096924
3.25,0.11948300000000002,6.175820827484131
3.28,0.11496600000000001,6.143895626068115
3.29,0.11305599999999995,6.123373508453369
3.24,0.121129,6.136120319366455
3.23,0.12278900000000004,6.129363536834717
3.26,0.11779599999999997,6.181192398071289
3.21,0.12609700000000001,6.276077032089233
3.22,0.12412499999999996,6.255707740783691
3.19,0.12886200000000003,6.17810845375061
3.24,0.12147800000000002,6.1698317527771
3.23,0.12220400000000002,6.179317235946655
